-2.865239556751563721e-01,-4.574684031174595655e-01,6.001437144771877286e-01,3.730512558926996070e-01,-4.574789234749793154e-01
5.105340601397573112e-03,5.475360483982747439e-01,7.327413744831517972e-01,-9.171589347729292019e-02,3.935180862501108101e-01
-4.306669950904070676e-01,-2.675069662710401475e-01,-1.047859874928240148e-01,2.626905139338633344e-01,-8.142355636120178763e-01
2.716230178041735832e-01,6.243874222362890691e-01,-2.129494065322091179e-01,-3.701174736128509113e-01,5.950015875072067750e-01
4.304077781480304954e-01,-7.562485301819258376e-01,-3.566977287086489645e-01,3.765926383082096596e-02,3.379139169805886467e-01
-3.763697431622801681e-01,2.222556610984097181e-01,8.207110876831149593e-01,1.991152946259590883e-01,-3.094101606956113359e-01
-4.179441588382349360e-01,-2.523065486306629301e-01,5.056187439935054817e-01,3.410679458936936026e-01,-6.242486905211495074e-01
3.564419116818907662e-01,-4.559060170464948603e-01,-7.822155407744419975e-01,-1.011542939417069270e-01,2.073777321832370457e-01
-4.114597088696445026e-01,-2.942962557573422511e-01,4.629730305353614850e-01,3.471767735966653223e-01,-6.396990563507418681e-01
9.078381739356704283e-02,3.382007734525477871e-01,-8.903842415033348390e-01,-2.899472479732296826e-01,2.291355954084188518e-02
-1.531886871098520619e-01,4.214120319833470907e-01,-8.091093285729464846e-01,-2.048920816239132858e-01,-3.198538021429191414e-01
-1.662801911066990046e-01,4.852726159886636137e-02,9.655641718642069549e-01,1.939319708310172641e-01,8.498448624348136152e-03
3.169326785514447464e-01,5.405591115461217955e-01,4.451682103925981571e-02,-3.215215529470898392e-01,7.085137033436433862e-01
3.516272615017682068e-01,-8.818506040614597641e-01,4.272749374022864061e-03,1.688056895625505427e-01,2.649229394924190739e-01
1.074012851973005500e-01,-4.844925566589948218e-01,8.023297392431768538e-01,2.458990954553204045e-01,2.225590952089568364e-01
3.155420348321461010e-01,4.740400542899649294e-01,-4.946284651677656519e-01,-3.758401217837994968e-01,5.383364519388179614e-01
4.333538073362314669e-01,2.558209516239111636e-01,-4.266323169820905870e-01,-3.372957810259210598e-01,6.715478691694553026e-01
-7.231809420434273661e-02,9.020322546078841652e-01,2.213376766233691451e-01,-2.610707220527395123e-01,2.529023841158860031e-01
-4.481280269069929378e-01,4.086751303380021794e-01,6.719498113923638716e-01,1.407334379994481521e-01,-4.010529388276372065e-01
-1.173959032708023348e-01,-5.836077233271786957e-01,-5.662383618643492822e-01,1.764412354332173527e-01,-5.420911686792898587e-01
-1.276938833000346996e-01,8.254369154617832161e-01,-4.528839064494901145e-01,-3.087066894072408307e-01,-4.409668870748302549e-02
5.322021268352168377e-01,-2.734732434822578218e-01,-4.319796200942115361e-01,-1.897357562537345943e-01,6.475856946485535337e-01
2.476111101670305792e-01,4.656976407605032953e-01,-6.640997815123520498e-01,-3.689159340823623401e-01,3.803773906100840763e-01
4.865334104817728086e-03,8.870918602117788820e-01,-1.462536289934724676e-01,-3.420336331754789128e-01,2.732530509492545612e-01
7.171915519147734064e-02,8.466751489165817990e-01,7.444755286102834081e-03,-3.332959761872544280e-01,4.084800152538920481e-01
-6.893034477663340098e-02,-5.844476509344139759e-01,-6.323042389289744714e-01,1.466137643774713117e-01,-4.820428449979707319e-01
-6.448520359177294103e-02,-8.500625731700567345e-01,-3.731541491660882864e-02,3.270910842171744770e-01,-4.060224903234602167e-01
1.846638838087123757e-01,-5.664512827186469757e-01,-7.953771808300674762e-01,9.189981986387716142e-03,-1.110084626007677433e-01
2.742379562568123541e-01,-4.010856472704480424e-01,-8.655511847799501890e-01,-9.829707295270087575e-02,7.129290902108306738e-02
1.532702686276634363e-01,1.321754417473749721e-01,8.320639628572313873e-01,9.388912302303495730e-03,5.163519026727700911e-01
-3.577737177141774860e-01,-1.768182348552996275e-01,-4.813818467457390837e-01,1.442866881385204969e-01,-7.669329488197201838e-01
2.379511363076420583e-01,2.516439470050407801e-01,-8.500312751738587913e-01,-3.151309181095188761e-01,2.412341525227751360e-01
1.217047030592855322e-01,-8.803543548054911794e-01,3.340037353017002442e-01,3.135861208666488320e-01,-1.641416560711617817e-02
1.123795084531322708e-01,7.426515171622453115e-01,-4.374668617146155736e-01,-3.781360520560544392e-01,3.185521011914283496e-01
1.653320763957100148e-01,6.903358240516421773e-01,-4.501814878484235449e-01,-3.835738858816197805e-01,3.825041916291598842e-01
3.706985668459337191e-01,-6.521022726323590923e-01,-6.288343926597357303e-01,-1.429517241671393948e-02,2.042257408357745774e-01
4.120502938399154269e-01,-7.736069931608382522e-01,-3.754416900785276234e-01,4.890902722976604722e-02,2.973183813448184720e-01
4.721695227560405717e-01,-1.285113572133842440e-02,-5.818099062500330376e-01,-2.798774119186005493e-01,6.000472126242053506e-01
4.023239210791356157e-01,-2.661861587736759072e-01,-7.820429699040812865e-01,-1.886500096700733375e-01,3.465549862286075311e-01
-2.296017334913345309e-01,-4.692458710475402861e-01,-4.974840056203883032e-01,1.928158027567813959e-01,-6.651489208002678843e-01
9.104771122222385382e-02,2.926312266866645806e-01,-9.107822441967975413e-01,-2.766733982001080006e-01,2.194044963565717696e-03
4.509122480104613695e-01,-1.811026193261152661e-01,-6.960771007564381385e-01,-2.271695588987861780e-01,4.772322780152394861e-01
-1.842491197402522651e-01,8.106696975405345285e-01,5.245340887354268400e-01,-1.366613941399899002e-01,1.226970108465975512e-01
3.737707375659408693e-01,-5.341835996914251483e-01,5.053729981496513091e-01,1.078216073478314718e-01,5.549017492225863935e-01
-5.296969298475507903e-01,8.871163082938689215e-02,3.457526965655822737e-01,2.424333213283074995e-01,-7.302277498103064701e-01
4.784634109623621123e-01,-3.463471202142081040e-01,-6.227386134166015275e-01,-1.687412883742924752e-01,4.846023458954145657e-01
-1.046156595242072745e-01,-3.335119211188237731e-01,8.885605754179758398e-01,2.938397447573412036e-01,-4.408707824026010524e-02
4.657453312209500762e-01,-1.730726273018120542e-01,-6.603172486960015020e-01,-2.310932378857301905e-01,5.135213711256503277e-01
1.946616628729592458e-01,4.141454627319021697e-01,-7.817003456012360241e-01,-3.452204868981719188e-01,2.456781590186850606e-01
4.174223084305433984e-01,2.959920484040734490e-01,-4.298611234361031652e-01,-3.454652943435609358e-01,6.588022986211000687e-01
-8.476493883709983190e-02,-6.029714424887136492e-02,9.689455316023817266e-01,1.990760822772164040e-01,1.034042058733894848e-01
-4.602811146274248810e-01,1.804773325341351708e-01,6.746637490616592681e-01,2.282222843738407614e-01,-4.983097857517457818e-01
-4.424454878015661174e-01,-1.774092188599769512e-02,6.518870749258917074e-01,2.885500808430607744e-01,-5.437916350999684179e-01
4.074072921918591716e-01,-1.762023439172306916e-01,5.127681908691086310e-01,-3.387748279430470577e-02,7.340934074484757321e-01
2.739705449041416885e-01,1.269720707346027322e-01,-8.733373639081375428e-01,-2.889764860777461197e-01,2.501852774933772117e-01
-1.544705067748463057e-01,-9.820284087393492400e-02,9.530457635903976099e-01,2.398123788934471423e-01,-2.624614281894651485e-02
3.921896200069884819e-01,-8.396119234117304098e-01,-2.244488029314335997e-01,1.030726194427391829e-01,2.832629344045689002e-01
-4.581457090582196634e-01,-2.477623910575073307e-01,1.840366467929241412e-01,3.094188564314953038e-01,-7.740198904232695742e-01
-4.330820831484149536e-01,2.961813684286943027e-01,7.287410566097363152e-01,1.830802741918489962e-01,-4.001682044649450543e-01
7.958169248538182750e-02,-6.953620559897187858e-01,6.406086578888627869e-01,3.097501248215706604e-01,6.175575213504053140e-02
-4.243400708740557858e-01,1.741955031591812253e-01,7.481807239438081902e-01,2.260402709417379807e-01,-4.227562313688892348e-01
5.476887842165777398e-01,-2.471056874510750845e-01,-2.998014070078558468e-01,-1.864299040421769638e-01,7.171741644172865415e-01
5.378550838914030602e-02,-6.628148896604361129e-01,6.763124953503063530e-01,3.141760154003200856e-01,4.096804989214459375e-02
-8.087311953727999159e-02,9.297594348117658170e-01,-6.257464537191766152e-02,-3.089092178099302477e-01,1.722394868299679804e-01
-4.652901710389291678e-01,7.660706123588599537e-02,6.353085380227619927e-01,2.618919754653979970e-01,-5.526590898606278390e-01
4.837915782246220431e-01,-1.880582552605023772e-01,-6.138363270498516933e-01,-2.265412048036837267e-01,5.499671331882914904e-01
5.470519633868061726e-01,-3.905503275155974285e-01,-2.825110498667397496e-01,-1.321150660125354204e-01,6.715189551068501128e-01
-1.533184791179390861e-02,2.377357070044959775e-01,9.205044788848958381e-01,5.562551613362962111e-02,3.046702715435091191e-01
6.657336795711121802e-02,1.421395122186495663e-01,-9.576180011476435050e-01,-2.191298719572430664e-01,-1.015588934514632807e-01
-3.103992983012080487e-01,2.219896119943985113e-01,-6.923717981677767197e-01,-4.979603779950407538e-02,-6.103396886178089620e-01
1.165522877498320897e-01,-7.648235721668228404e-02,8.977964443792183502e-01,1.094471681217605158e-01,4.031735049640788326e-01
4.941820052818484688e-01,4.876898667400244441e-02,-4.270703008858464655e-01,-2.886920489644497212e-01,6.983363019064542376e-01
1.742384761705158547e-01,-8.158048708929643844e-01,4.552029469545256224e-01,2.859241714076761198e-01,1.230488168892305695e-01
1.132805018641047656e-01,4.694923665548180608e-02,-9.687923880408945143e-01,-2.063057013421069619e-01,-6.198841458406774418e-02
4.528241689043382423e-01,-7.664953903199438479e-01,-1.360968825063915422e-01,6.411105797998715994e-02,4.298866123655171734e-01
-2.610226147720718370e-01,1.097752557265384843e-01,-7.575251658993098491e-01,-3.987438447704463873e-02,-5.868409020335269011e-01
-5.465422345825853290e-01,2.995821519960740753e-01,3.248102324477218361e-01,1.707534584989867932e-01,-6.905676573158977538e-01
5.418986153652143728e-02,-9.086222770978709118e-01,-1.482984396936174176e-01,2.817703176572702306e-01,-2.647301972573061213e-01
1.586381445837629356e-01,-7.343841328663526236e-01,5.757975273567220720e-01,2.808966783322285887e-01,1.583292394630940181e-01
7.250941977880812073e-02,-7.239339140793016325e-01,-6.034545385532172901e-01,1.411782544200823886e-01,-2.942335678803236765e-01
4.813917246185948073e-01,-3.499092155823544381e-01,-6.142550497825809419e-01,-1.674590846505648878e-01,4.903812161001586123e-01
2.604658773983850040e-01,-8.754934451578529064e-02,-9.268156351272053284e-01,-2.140411738842535327e-01,1.403274504576767501e-01
-2.716897167167927063e-01,4.500506976129794445e-01,-6.934528603986855888e-01,-1.482155230381462241e-01,-4.698875999043061191e-01
-6.921858295414226592e-02,8.246572684736830361e-01,-4.493693128816771409e-01,-3.326150135285508291e-01,5.082962465920652650e-02
-2.254778102457581923e-01,-5.542689578620472179e-01,5.834168287906116301e-01,3.795849653260677248e-01,-3.968447270905990365e-01
-2.799405755687220942e-01,9.276845033316201139e-01,2.551855334017984894e-02,-2.111960680419359970e-01,-1.256175175191272253e-01
2.813818416734344408e-01,2.396174355861932226e-01,-8.111236320247675602e-01,-3.234717860400310729e-01,3.175723554508241286e-01
2.628473677275561804e-01,6.326535028632880309e-01,-2.450140792614537710e-01,-3.740654218656403462e-01,5.750686634843261702e-01
3.985515876951372660e-01,1.146810416197248661e-01,-6.977964783818233485e-01,-3.115339807771502212e-01,4.939954900783689595e-01
-4.643016839753935643e-01,1.552789989516354385e-01,6.608360608047678664e-01,2.369498815453472129e-01,-5.171680898101456147e-01
-3.376632482632644927e-01,-4.192276160459905143e-01,5.233278471214307670e-01,3.696931910038157576e-01,-5.474364307107825178e-01
4.380689367647353505e-01,3.040035770909258472e-01,-1.461981006705655728e-01,-3.156068731397431715e-01,7.711652538496591713e-01
-7.909829693702449815e-02,4.378780887306996518e-04,9.721002556006798079e-01,1.753300924588379883e-01,1.342524466216916956e-01
1.864726618188463914e-01,-3.994473941165834208e-01,-8.918951798353341731e-01,-6.566055094159792271e-02,-7.669032510172202333e-02
4.662133720562552930e-01,-1.976429347943787773e-01,-6.622926594831020086e-01,-2.227551212397795855e-01,5.053028311795330074e-01
2.222165218269642195e-01,-7.933240583073536412e-01,-5.523694122893439973e-01,1.103247133689001097e-01,-6.303368881060107676e-02
-2.770752101165467329e-01,-4.800568364543658650e-01,-3.650817036080799549e-01,2.361037962805216661e-01,-7.097500326064420939e-01
5.315403494184602756e-02,-9.180532775518379651e-01,9.784261580710769401e-02,3.215688526222338917e-01,-2.034038438697061690e-01
3.010781795819422735e-01,-5.312034351352190598e-01,-7.849729818840529560e-01,-5.112630923715510284e-02,9.153337367327764318e-02
-4.271305466065470902e-01,6.338737908255635822e-02,-4.359921824932317391e-01,9.394819293029667284e-02,-7.839809246267134268e-01
3.227313655110207180e-01,3.814511258660565063e-01,-6.189500013117277266e-01,-3.637931198650437570e-01,4.846596394439917077e-01
3.442358915632703353e-01,-8.581584240567928790e-01,-3.179747158657747486e-01,1.163220926244227932e-01,1.744334286126280886e-01
1.863575746564188340e-01,-4.760435812007913214e-01,-8.537901749483208791e-01,-3.253296540354647798e-02,-9.293711039983004740e-02
-4.275261940002737515e-01,1.961682828773226583e-01,7.437421683111058446e-01,2.188458730604211366e-01,-4.215369843286824181e-01
-3.242823195919682933e-01,-5.411642109277278179e-01,4.141922818765193803e-02,3.374032662716344722e-01,-6.974422968651918797e-01
-2.695830297046702961e-01,-2.052023073426665345e-01,8.433750664431403088e-01,3.108407836789576772e-01,-2.780530662668135866e-01
4.115224999627110081e-01,-6.441114541760751822e-01,-5.769139153596636316e-01,-2.682232793788011035e-02,2.867412834106699004e-01
-1.019715210829717361e-01,8.446651575957985214e-01,4.234191706478231398e-01,-1.984059947268362323e-01,2.397787472151237387e-01
5.254801700618073612e-01,-2.652402495116359948e-01,1.294468675811739911e-01,-1.078000072393859310e-01,7.906585026567598540e-01
1.045730805215752818e-01,-7.636658775823881307e-01,5.533048567208446178e-01,3.109649896866658603e-01,5.507639208269385356e-02
1.259335367178525678e-01,2.342442144670371929e-01,8.212770222264925701e-01,-1.729810557400032409e-02,5.044553703002774281e-01
5.534280184508314632e-02,1.388439251080073877e-01,-9.579026194072164380e-01,-2.132436620465006927e-01,-1.208687348917371618e-01
4.721168938622219979e-01,-2.294974270823407492e-01,-6.497741129142752259e-01,-2.119786840889455182e-01,5.072427517184042722e-01
2.300347134718835063e-01,5.733629079129843875e-01,3.440690443467460113e-01,-2.528145931928437173e-01,6.603334616832081672e-01
-4.618194790673862959e-01,1.781052344716412827e-01,6.706802091378455399e-01,2.291418945868485268e-01,-5.026761814764002523e-01
2.011893912012390484e-01,-3.204305911967971765e-01,8.057416024497413565e-01,1.478547583666679488e-01,4.310063869635844536e-01
-7.522026925845540224e-02,-8.436134001284748551e-01,1.246509247870857956e-01,3.529812513621785053e-01,-3.775244698729795512e-01
-4.569225796082091451e-01,-1.639746869708080465e-02,6.118731248802112832e-01,2.883351186992261228e-01,-5.774313964780029007e-01
4.009879579852851372e-01,-5.388031218159338165e-01,-6.827844739457082923e-01,-7.566725012094714653e-02,2.774521271679343815e-01
4.798922005825703163e-01,-2.546574880128233409e-01,-6.298891404855699871e-01,-2.033206795435272274e-01,5.164817630733200549e-01
1.533239690837883973e-01,5.038993676046494841e-01,-7.405758268600065586e-01,-3.539831538313770176e-01,2.209537492468437447e-01
-4.444275455412452502e-01,1.493724163346814848e-01,7.058368566438946168e-01,2.372526458498279978e-01,-4.750553145085795181e-01
-3.841454128103398147e-01,-2.858035329660092994e-01,5.769119843952347226e-01,3.492403635202878109e-01,-5.620964090885927078e-01
-7.577323084186775304e-02,1.864510718609753981e-01,-9.155965169495390299e-01,-1.687709411490760369e-01,-3.044565697488003653e-01
-4.270785891468958928e-01,7.094850109099670732e-01,-2.208939076437658466e-01,-1.066859237125591109e-01,-5.040425510151359534e-01
-3.842856297431042623e-01,4.143924462872772968e-02,7.922693017666041504e-01,2.632435112897129059e-01,-3.919433007715104611e-01
-9.148925996845765074e-02,9.267541033570732001e-01,-1.273853175113094094e-01,-3.128173608822943375e-01,1.366558701060101855e-01
1.138775431502739577e-01,4.359217524047597214e-01,-8.239354409446074667e-01,-3.250882277520161234e-01,1.115892659662627573e-01
-4.622615651479061727e-01,-1.920614348703513496e-01,-5.235815894208638993e-02,2.566029233947937915e-01,-8.251304221273088046e-01
2.550554726173023812e-01,-8.501981546652738475e-02,-9.300380807656600801e-01,-2.131350869716762686e-01,1.316090418371995141e-01
-4.513411767708569444e-01,-1.369398079325682416e-01,5.258958434791624059e-01,3.167050181824608845e-01,-6.329850902066153084e-01
-2.504692517811146768e-01,1.331395372094700165e-02,9.266863530483866462e-01,2.364613475409763910e-01,-1.497542211141696666e-01
4.405837384175472216e-01,-2.017921208866459981e-01,-7.192210919509426370e-01,-2.187582243645699309e-01,4.472491135327623657e-01
-3.491118367284711810e-01,8.846449335996463270e-02,8.488029931327399913e-01,2.397579978761185393e-01,-3.038824446623644704e-01
5.114494306514899558e-01,-2.655322680453537920e-01,-5.288400399191419687e-01,-1.979773882990882861e-01,5.908005250620121940e-01
-4.449075701532287375e-01,-6.976913702282988572e-02,6.109723043704450296e-01,3.022965914222868200e-01,-5.766447222043870058e-01
-3.247781952503561720e-01,4.452686507010663042e-01,8.149269233370383114e-01,9.637970309724393225e-02,-1.511952877707812837e-01
1.026269780864897674e-01,-1.099660662185695248e-01,-9.687699156254915289e-01,-1.454451274884966394e-01,-1.330628915892083652e-01
3.978695884699623431e-01,1.047807153566186582e-02,4.812715750082902089e-01,-1.014988403489616581e-01,7.743808217437283536e-01
2.030096637248055003e-01,5.741195681860051803e-01,-5.939416269834751905e-01,-3.787612899301133207e-01,3.646190160248851675e-01
3.771163574528588747e-01,1.798215357315412211e-01,-6.979398274442391026e-01,-3.258954605232871615e-01,4.817879349942857936e-01
4.590152945198197609e-01,-1.405458823705122429e-01,-6.709093788882792841e-01,-2.414804213128577681e-01,5.109986553679816135e-01
-3.988581041643295411e-01,1.087688689732021763e-01,7.834641660526293627e-01,2.439307991281322308e-01,-3.946684832019096145e-01
4.509103520333849757e-01,-2.233816036158139950e-01,-6.987467897160456465e-01,-2.123742393543240348e-01,4.619855191619633428e-01
-4.186202783557291807e-01,-3.529840173218192212e-01,1.814180882147396756e-01,3.301300784486513873e-01,-7.471686253026942337e-01
-5.222524253174772868e-01,2.410039526235117635e-01,4.806476918156260547e-01,2.043070458639896503e-01,-6.296077560136130735e-01
4.312292318386826695e-01,-6.561401019594265138e-01,-5.244865962972046214e-01,-2.316468243849735889e-02,3.284794118367082016e-01
2.678822204089016945e-01,-1.175686828724445965e-01,7.492027157598035725e-01,3.855935974041003328e-02,5.929799214737205837e-01
3.591924325944299001e-01,-8.796239398059587655e-01,-4.155628448395336932e-02,1.581122192151470096e-01,2.655487191494038668e-01
-5.754295516766523566e-02,8.589401678768135984e-01,3.425629770888312109e-01,-2.341183214890233677e-01,2.945332147475441809e-01
-2.345797644911110091e-01,-5.315011873171850976e-01,-4.020220353778867772e-01,2.312298550684509790e-01,-6.688720798234606413e-01
-1.265944012162434629e-01,-6.686619924602991150e-01,5.619955957874224195e-01,3.757672375063863535e-01,-2.825330616973571463e-01
-4.506025767646299474e-01,1.736226568987370433e-01,6.958974048187995809e-01,2.296989440120028314e-01,-4.793513199217560583e-01
-1.243733357772013881e-01,-6.849128714940700968e-01,5.370820937646242355e-01,3.770244271974558248e-01,-2.912405151472519105e-01
-5.238792502865924350e-01,4.064625304984786913e-01,4.456710297445780067e-01,1.404571686638068917e-01,-5.847972806343113561e-01
-9.203726117271063267e-02,4.172010131820255013e-02,-9.130252683115677170e-01,-1.095438483237880928e-01,-3.797019626244114154e-01
4.420196269172411152e-01,1.338895610621599064e-01,2.534726905923430085e-01,-1.977662192410110653e-01,8.266391912494349681e-01
4.064925908884819417e-01,-1.983276450205224695e-01,-7.791500882324884358e-01,-2.143599080601763518e-01,3.773657226049035862e-01
5.710422792222339533e-02,-2.462394874066450856e-01,-9.335309032836387466e-01,-7.212127454680963834e-02,-2.437699660895428777e-01
-2.963380331217970176e-01,3.742762225368214679e-01,-6.887982060497056525e-01,-1.099081747493306505e-01,-5.343952692858069398e-01
-4.382527700251576119e-01,2.796660577003216852e-02,6.846735364446316918e-01,2.751546333760890861e-01,-5.125080045726617683e-01
1.607454719866120985e-01,2.558842769543816509e-01,-9.015401502408996182e-01,-2.915675731124798831e-01,1.043927097849723373e-01
-1.148909934778150621e-01,-6.434322826482645752e-01,-4.899037227650495097e-01,2.080257357853788902e-01,-5.380656028177438488e-01
-3.556375977915404163e-01,-1.261960373777841482e-01,7.715611367182155789e-01,3.083220680704895078e-01,-4.089344370850159782e-01
-1.085977970804603565e-01,1.905478920589340763e-01,9.571958366695146880e-01,1.173345024191548985e-01,1.480093379005699705e-01
3.203683924326317101e-01,-6.137150993279065769e-01,-7.123196074236809450e-01,-1.902234448528774755e-02,1.138279283705242867e-01
5.099608472536457660e-01,6.412591755302997354e-02,-1.967130257208317412e-01,-2.672061332188113703e-01,7.910326597861380149e-01
5.505425299092917557e-01,-3.418202156163012706e-01,-2.636471771494189320e-01,-1.483342769487275281e-01,6.989627824286088753e-01
2.454258888990035470e-01,-8.235338335640132734e-02,7.745986988483770652e-01,3.910960397425321949e-02,5.757181149896761774e-01
-3.280342940048165956e-01,-3.742578414679567089e-01,-3.650508794884749775e-01,2.196369819834909920e-01,-7.555276444885270504e-01
-6.486621896599106818e-02,8.861827749739467075e-01,-2.907495572365087488e-01,-3.333683327534922580e-01,1.216663990609666707e-01
-1.950081728609305565e-01,9.294737097512345558e-02,9.576119099702489201e-01,1.889517457562635006e-01,-2.468332240697247021e-02
-1.214235552463321793e-01,9.367898556100733298e-01,1.050951177242687856e-01,-2.697991983713197151e-01,1.544166294351556057e-01
